Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
KULDEEP YADAV,2018-05-09,0,43,14.33,1.08,28.5,8.53,0.5,23.25,8.25,0
KULDEEP YADAV,2018-05-12,1,29,14.5,1.04,29.08,8.77,0.5,28.5,9.08,25
KULDEEP YADAV,2018-05-15,4,20,5.0,1.04,29.08,8.99,0.5,30.75,11.46,104
KULDEEP YADAV,2018-05-19,1,35,8.75,1.15,28.74,8.84,1.25,27.25,10.58,25
KULDEEP YADAV,2018-05-23,1,18,4.5,1.14,28.96,8.84,1.5,31.75,10.64,31
KULDEEP YADAV,2018-05-25,2,29,7.25,1.14,28.59,8.69,1.75,25.5,8.19,50
KULDEEP YADAV,2019-03-24,0,18,9.0,1.17,28.6,8.64,2.0,25.5,6.38,0
KULDEEP YADAV,2019-03-27,0,32,8.0,1.13,28.26,8.65,1.0,25.0,7.38,0
KULDEEP YADAV,2019-03-30,2,41,10.25,1.09,28.38,8.63,0.75,24.25,7.19,50
KULDEEP YADAV,2019-04-05,1,31,7.75,1.12,28.76,8.68,1.0,30.0,8.62,25
KULDEEP YADAV,2019-04-07,0,33,8.25,1.12,28.82,8.65,0.75,30.5,8.75,0
KULDEEP YADAV,2019-04-09,0,16,4.0,1.09,28.94,8.64,0.75,34.25,8.56,6
KULDEEP YADAV,2019-04-12,0,28,7.0,1.06,28.58,8.51,0.75,30.25,7.56,0
KULDEEP YADAV,2019-04-14,0,28,9.33,1.03,28.57,8.47,0.25,27.0,6.75,0
KULDEEP YADAV,2019-04-19,1,59,14.75,1.0,28.55,8.49,0.0,26.25,7.14,25
KULDEEP YADAV,2020-09-23,0,39,9.75,1.0,29.33,8.65,0.25,32.75,8.77,0
KULDEEP YADAV,2020-09-26,0,15,7.5,0.98,29.58,8.68,0.25,38.5,10.21,0
KULDEEP YADAV,2020-09-30,1,20,6.67,0.95,29.22,8.65,0.25,35.25,10.33,27
KULDEEP YADAV,2020-10-18,0,18,6.0,0.95,29.0,8.6,0.5,33.25,9.67,2
KULDEEP YADAV,2022-03-27,3,18,4.5,0.93,28.74,8.54,0.25,23.0,7.48,81
KULDEEP YADAV,2022-04-02,1,32,8.0,0.98,28.5,8.45,1.0,17.75,6.17,25
KULDEEP YADAV,2022-04-07,2,31,9.12,0.98,28.58,8.44,1.25,22.0,6.29,50
KULDEEP YADAV,2022-04-10,4,35,8.75,1.0,28.63,8.46,1.5,24.75,6.9,100
KULDEEP YADAV,2022-04-16,1,46,11.5,1.06,28.77,8.46,2.5,29.0,7.59,25
KULDEEP YADAV,2022-04-20,2,24,6.0,1.06,29.12,8.53,2.0,36.0,9.34,52
KULDEEP YADAV,2022-04-22,0,40,13.33,1.08,29.02,8.48,2.25,34.0,8.84,0
KULDEEP YADAV,2022-04-28,4,14,4.67,1.06,29.24,8.57,1.75,36.25,9.9,106
KULDEEP YADAV,2022-05-01,0,29,9.67,1.12,28.94,8.5,1.75,31.0,8.88,0
KULDEEP YADAV,2022-05-05,1,40,10.0,1.1,28.94,8.52,1.5,26.75,8.42,25
KULDEEP YADAV,2022-05-08,0,43,14.33,1.09,29.15,8.55,1.25,30.75,9.42,0
KULDEEP YADAV,2022-05-11,0,20,6.67,1.07,29.41,8.65,1.25,31.5,9.67,2
KULDEEP YADAV,2022-05-16,2,14,4.67,1.05,29.24,8.62,0.25,33.0,10.17,56
KULDEEP YADAV,2022-05-21,1,33,8.25,1.07,28.96,8.55,0.75,29.25,8.92,25
KULDEEP YADAV,2023-04-01,1,35,8.75,1.07,29.04,8.54,0.75,27.5,8.48,25
KULDEEP YADAV,2023-04-04,0,18,6.0,1.07,29.14,8.55,1.0,25.5,7.09,2
KULDEEP YADAV,2023-04-08,1,31,7.75,1.05,28.95,8.5,1.0,25.0,6.92,25
KULDEEP YADAV,2023-04-11,0,23,11.5,1.05,28.98,8.49,0.75,29.25,7.69,0
KULDEEP YADAV,2023-04-15,2,23,5.75,1.03,28.89,8.54,0.5,26.75,8.5,54
KULDEEP YADAV,2023-04-20,2,15,5.0,1.05,28.79,8.49,0.75,23.75,7.75,54
KULDEEP YADAV,2023-04-24,1,22,5.5,1.06,28.57,8.44,1.25,23.0,7.5,29
KULDEEP YADAV,2023-04-29,0,27,9.0,1.06,28.47,8.39,1.25,20.75,6.94,0
KULDEEP YADAV,2023-05-02,1,15,3.75,1.05,28.45,8.4,1.25,21.75,6.31,31
KULDEEP YADAV,2023-05-06,0,37,9.25,1.05,28.24,8.33,1.0,19.75,5.81,0
KULDEEP YADAV,2023-05-10,1,28,7.0,1.03,28.37,8.35,0.5,25.25,6.88,25
KULDEEP YADAV,2023-05-13,1,32,8.0,1.03,28.37,8.33,0.5,26.75,7.25,25
KULDEEP YADAV,2023-05-17,0,21,7.0,1.03,28.42,8.32,0.75,28.0,7.0,0
KULDEEP YADAV,2023-05-20,0,34,11.33,1.01,28.31,8.3,0.5,29.5,7.81,0
KULDEEP YADAV,2024-03-23,2,20,5.0,1.0,28.39,8.34,0.5,28.75,8.33,54
KULDEEP YADAV,2024-03-28,1,41,10.25,1.01,28.28,8.3,0.75,26.75,7.83,25
KULDEEP YADAV,2024-04-12,3,20,5.0,1.01,28.45,8.32,0.75,29.0,8.4,79
KULDEEP YADAV,2024-04-17,0,16,4.0,1.04,28.34,8.28,1.5,28.75,7.9,6
KULDEEP YADAV,2024-04-20,4,55,13.75,1.03,28.17,8.22,1.5,24.25,6.06,100
KULDEEP YADAV,2024-04-24,2,29,7.25,1.07,28.53,8.3,2.0,33.0,8.25,50
KULDEEP YADAV,2024-04-27,0,47,15.67,1.08,28.53,8.28,2.25,30.0,7.5,0
KULDEEP YADAV,2024-04-29,0,34,8.5,1.06,28.77,8.38,1.5,36.75,10.17,0
KULDEEP YADAV,2024-05-07,2,25,6.25,1.05,28.84,8.38,1.5,41.25,11.29,52
KULDEEP YADAV,2024-05-12,1,52,13.0,1.06,28.79,8.35,1.0,33.75,9.42,25
KULDEEP YADAV,2024-05-14,1,33,8.25,1.06,29.07,8.41,0.75,39.5,10.86,25
KULDEEP YADAV,2025-03-24,2,20,5.0,1.06,29.12,8.41,1.0,36.0,9.0,54
KULDEEP YADAV,2025-03-30,3,22,5.5,1.07,29.01,8.37,1.5,32.5,8.12,79
KULDEEP YADAV,2025-04-05,1,30,7.5,1.1,28.93,8.33,1.75,31.75,7.94,25
KULDEEP YADAV,2025-04-10,2,17,4.25,1.09,28.94,8.32,1.75,26.25,6.56,56
KULDEEP YADAV,2025-04-13,2,23,5.75,1.1,28.8,8.27,2.0,22.25,5.56,54
KULDEEP YADAV,2025-04-16,1,33,8.25,1.11,28.74,8.25,2.0,23.0,5.75,25
KULDEEP YADAV,2025-04-19,1,30,7.5,1.11,28.78,8.25,1.5,25.75,6.44,25
KULDEEP YADAV,2025-04-22,0,33,8.25,1.11,28.8,8.24,1.5,25.75,6.44,0
