Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
RASHID KHAN,2018-05-25,3,19,4.75,1.21,26.66,6.76,1.25,23.5,5.88,81
RASHID KHAN,2018-05-27,0,24,6.0,1.27,26.4,6.69,2.0,22.0,5.5,2
RASHID KHAN,2019-03-24,1,26,6.5,1.23,26.32,6.67,1.25,21.25,5.31,27
RASHID KHAN,2019-03-29,1,24,6.0,1.22,26.31,6.66,1.5,20.0,5.0,27
RASHID KHAN,2019-03-31,0,25,6.25,1.21,26.24,6.64,1.25,23.25,5.81,2
RASHID KHAN,2019-04-04,1,18,4.5,1.18,26.21,6.63,0.5,24.75,6.19,31
RASHID KHAN,2019-04-06,1,27,6.75,1.17,25.97,6.57,0.75,23.25,5.81,27
RASHID KHAN,2019-04-08,1,20,5.0,1.17,26.0,6.58,0.75,23.5,5.88,29
RASHID KHAN,2019-04-14,1,22,5.5,1.16,25.84,6.53,0.75,22.5,5.62,29
RASHID KHAN,2019-04-17,2,17,4.25,1.16,25.74,6.51,1.0,21.75,5.44,56
RASHID KHAN,2019-04-21,1,23,5.75,1.18,25.51,6.45,1.25,21.5,5.38,29
RASHID KHAN,2019-04-23,1,44,11.0,1.18,25.45,6.43,1.25,20.5,5.12,25
RASHID KHAN,2019-04-27,1,30,7.5,1.17,25.9,6.54,1.25,26.5,6.62,25
RASHID KHAN,2019-04-29,3,21,5.25,1.17,26.0,6.57,1.25,28.5,7.12,79
RASHID KHAN,2019-05-02,0,21,5.25,1.21,25.88,6.53,1.5,29.5,7.38,4
RASHID KHAN,2019-05-04,1,44,11.0,1.18,25.77,6.51,1.25,29.0,7.25,25
RASHID KHAN,2019-05-08,2,15,3.75,1.18,26.18,6.61,1.25,29.0,7.25,56
RASHID KHAN,2020-09-21,0,31,7.75,1.2,25.93,6.54,1.5,25.25,6.31,0
RASHID KHAN,2020-09-26,1,25,6.25,1.17,26.04,6.57,0.75,27.75,6.94,27
RASHID KHAN,2020-09-29,3,14,3.5,1.17,26.02,6.56,1.0,28.75,7.19,81
RASHID KHAN,2020-10-02,0,12,3.0,1.2,25.78,6.5,1.5,21.25,5.31,6
RASHID KHAN,2020-10-04,1,22,5.5,1.18,25.5,6.43,1.0,20.5,5.12,29
RASHID KHAN,2020-10-08,3,12,3.0,1.18,25.43,6.41,1.25,18.25,4.56,81
RASHID KHAN,2020-10-11,2,25,6.25,1.21,25.17,6.35,1.75,15.0,3.75,52
RASHID KHAN,2020-10-13,0,30,7.5,1.23,25.17,6.34,1.5,17.75,4.44,0
RASHID KHAN,2020-10-18,1,28,7.0,1.2,25.26,6.37,1.5,22.25,5.56,25
RASHID KHAN,2020-10-22,1,20,5.0,1.2,25.31,6.38,1.5,23.75,5.94,29
RASHID KHAN,2020-10-24,2,14,3.5,1.2,25.21,6.35,1.0,25.75,6.44,56
RASHID KHAN,2020-10-27,3,7,1.75,1.21,25.02,6.3,1.0,23.0,5.75,81
RASHID KHAN,2020-10-31,1,24,6.0,1.24,24.71,6.22,1.75,17.25,4.31,27
RASHID KHAN,2020-11-03,1,32,8.0,1.24,24.69,6.22,1.75,16.25,4.06,25
RASHID KHAN,2020-11-06,0,22,5.5,1.23,24.82,6.25,1.75,19.25,4.81,4
RASHID KHAN,2020-11-08,1,26,6.5,1.21,24.77,6.24,1.25,21.25,5.31,27
RASHID KHAN,2021-04-11,2,24,6.0,1.21,24.79,6.24,0.75,26.0,6.5,52
RASHID KHAN,2021-04-14,2,18,4.5,1.22,24.78,6.24,1.0,26.0,6.5,56
RASHID KHAN,2021-04-17,0,22,5.5,1.23,24.67,6.21,1.25,22.5,5.62,4
RASHID KHAN,2021-04-21,1,17,4.25,1.22,24.63,6.2,1.25,22.5,5.62,31
RASHID KHAN,2021-04-25,1,31,7.75,1.21,24.52,6.17,1.25,20.25,5.06,25
RASHID KHAN,2021-04-28,3,36,9.0,1.21,24.61,6.19,1.0,22.0,5.5,75
RASHID KHAN,2021-05-02,1,24,6.0,1.24,24.78,6.24,1.25,26.5,6.62,27
RASHID KHAN,2021-09-22,1,26,6.5,1.23,24.77,6.23,1.5,27.0,6.75,27
RASHID KHAN,2021-09-25,1,17,4.25,1.23,24.79,6.24,1.5,29.25,7.31,31
RASHID KHAN,2021-09-27,1,31,7.75,1.23,24.68,6.21,1.5,25.75,6.44,25
RASHID KHAN,2021-09-30,1,27,6.75,1.22,24.76,6.23,1.0,24.5,6.12,27
RASHID KHAN,2021-10-03,1,23,5.75,1.22,24.79,6.24,1.0,25.25,6.31,29
RASHID KHAN,2021-10-06,1,39,9.75,1.22,24.77,6.23,1.0,24.5,6.12,25
RASHID KHAN,2021-10-08,2,40,10.0,1.21,24.96,6.28,1.0,30.0,7.5,50
RASHID KHAN,2022-03-28,1,27,6.75,1.22,25.16,6.33,1.25,32.25,8.06,27
RASHID KHAN,2022-04-02,1,30,7.5,1.22,25.18,6.33,1.25,32.25,8.06,25
RASHID KHAN,2022-04-08,3,22,5.5,1.22,25.24,6.35,1.25,34.0,8.5,79
RASHID KHAN,2022-04-11,1,28,7.0,1.24,25.2,6.34,1.75,29.75,7.44,25
RASHID KHAN,2022-04-14,0,24,6.0,1.24,25.24,6.34,1.5,26.75,6.69,2
RASHID KHAN,2022-04-17,0,29,7.25,1.22,25.22,6.34,1.25,26.0,6.5,0
RASHID KHAN,2022-04-23,2,22,5.5,1.21,25.27,6.35,1.0,25.75,6.44,54
RASHID KHAN,2022-04-27,0,45,11.25,1.22,25.23,6.34,0.75,25.75,6.44,0
RASHID KHAN,2022-04-30,1,29,7.25,1.2,25.46,6.4,0.5,30.0,7.5,25
RASHID KHAN,2022-05-03,0,21,5.25,1.2,25.51,6.41,0.75,31.25,7.81,4
RASHID KHAN,2022-05-06,2,24,6.0,1.19,25.45,6.4,0.75,29.25,7.31,52
RASHID KHAN,2022-05-10,4,24,6.86,1.2,25.44,6.39,0.75,29.75,7.44,102
RASHID KHAN,2022-05-15,1,31,7.75,1.23,25.42,6.4,1.75,24.5,6.34,25
RASHID KHAN,2022-05-19,2,32,8.0,1.22,25.48,6.41,1.75,25.0,6.46,50
RASHID KHAN,2022-05-24,0,15,3.75,1.23,25.56,6.43,2.25,27.75,7.15,6
RASHID KHAN,2022-05-29,1,18,4.5,1.22,25.44,6.4,1.75,25.5,6.59,31
RASHID KHAN,2023-03-31,2,26,6.5,1.22,25.36,6.38,1.0,24.0,6.0,52
RASHID KHAN,2023-04-04,3,31,7.75,1.23,25.37,6.38,1.25,22.75,5.69,75
RASHID KHAN,2023-04-09,3,37,9.25,1.24,25.43,6.39,1.5,22.5,5.62,75
RASHID KHAN,2023-04-13,1,26,6.5,1.26,25.55,6.42,2.25,28.0,7.0,27
RASHID KHAN,2023-04-16,2,46,11.5,1.26,25.55,6.43,2.25,30.0,7.5,50
RASHID KHAN,2023-04-22,1,33,8.25,1.27,25.76,6.48,2.25,35.0,8.75,25
RASHID KHAN,2023-04-25,2,27,6.75,1.27,25.84,6.5,1.75,35.5,8.88,52
RASHID KHAN,2023-04-29,0,54,13.5,1.27,25.85,6.5,1.5,33.0,8.25,0
RASHID KHAN,2023-05-02,1,28,7.0,1.26,26.13,6.57,1.25,40.0,10.0,25
RASHID KHAN,2023-05-05,3,14,3.5,1.26,26.15,6.57,1.0,35.5,8.88,81
RASHID KHAN,2023-05-07,1,34,8.5,1.27,26.03,6.54,1.5,30.75,7.69,25
RASHID KHAN,2023-05-12,4,30,7.5,1.27,26.11,6.56,1.25,32.5,8.12,100
RASHID KHAN,2023-05-15,0,28,7.0,1.3,26.14,6.57,2.25,26.5,6.62,0
RASHID KHAN,2023-05-21,1,24,6.0,1.29,26.16,6.57,2.0,26.5,6.62,27
RASHID KHAN,2023-05-23,1,37,9.25,1.28,26.14,6.57,1.5,29.0,7.25,25
RASHID KHAN,2023-05-26,2,33,8.25,1.28,26.24,6.59,1.5,29.75,7.44,50
RASHID KHAN,2023-05-29,0,44,14.67,1.29,26.31,6.61,1.0,30.5,7.62,0
RASHID KHAN,2024-03-24,0,23,5.75,1.28,26.47,6.68,1.0,34.5,9.54,4
RASHID KHAN,2024-03-26,2,49,12.25,1.26,26.44,6.68,0.75,34.25,9.48,50
RASHID KHAN,2024-03-31,1,33,8.25,1.27,26.64,6.73,1.0,37.25,10.23,25
RASHID KHAN,2024-04-04,1,40,10.0,1.27,26.7,6.74,0.75,37.25,10.23,25
RASHID KHAN,2024-04-07,1,28,7.0,1.27,26.81,6.77,1.0,36.25,9.06,25
RASHID KHAN,2024-04-10,1,18,4.5,1.26,26.82,6.77,1.25,37.5,9.38,31
RASHID KHAN,2024-04-17,1,12,6.0,1.26,26.75,6.75,1.0,29.75,7.44,27
RASHID KHAN,2024-04-21,1,15,3.75,1.26,26.62,6.74,1.0,24.5,6.88,31
RASHID KHAN,2024-04-24,0,35,8.75,1.26,26.52,6.72,1.0,18.25,5.31,0
RASHID KHAN,2024-04-28,0,51,12.75,1.25,26.59,6.74,0.75,20.0,5.75,0
RASHID KHAN,2024-05-04,0,25,17.86,1.24,26.8,6.79,0.5,28.25,7.81,0
RASHID KHAN,2024-05-10,2,38,9.5,1.23,26.78,6.88,0.25,31.5,10.78,50
RASHID KHAN,2025-03-25,1,48,12.0,1.23,26.88,6.9,0.5,37.25,12.22,25
RASHID KHAN,2025-03-29,0,10,5.0,1.23,27.05,6.94,0.75,40.5,13.03,4
RASHID KHAN,2025-04-02,0,54,13.5,1.22,26.91,6.93,0.75,30.25,11.09,0
RASHID KHAN,2025-04-06,0,31,7.75,1.21,27.13,6.98,0.75,37.5,10.0,0
RASHID KHAN,2025-04-09,2,37,9.25,1.2,27.16,6.99,0.25,35.75,9.56,50
RASHID KHAN,2025-04-12,1,35,8.75,1.21,27.24,7.0,0.5,33.0,8.88,25
RASHID KHAN,2025-04-19,0,38,9.5,1.2,27.3,7.02,0.75,39.25,9.81,0
RASHID KHAN,2025-04-21,2,25,6.25,1.2,27.38,7.04,0.75,35.25,8.81,52
RASHID KHAN,2025-04-28,1,24,6.0,1.2,27.36,7.03,1.25,33.75,8.44,27
RASHID KHAN,2025-05-02,0,50,16.67,1.2,27.34,7.02,1.0,30.5,7.62,0
RASHID KHAN,2025-05-06,1,21,5.25,1.19,27.51,7.1,0.75,34.25,9.6,29
RASHID KHAN,2025-05-18,0,32,8.0,1.19,27.46,7.08,1.0,30.0,8.54,0
RASHID KHAN,2025-05-22,0,36,18.0,1.18,27.5,7.09,0.5,31.75,8.98,0
RASHID KHAN,2025-05-25,1,42,10.5,1.17,27.56,7.17,0.25,34.75,11.98,25
